center cam,left cam,right cam,angle,throttle,brake,speed
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_12_842.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_12_842.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_12_842.jpg,0,0,0,28.67897
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_12_912.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_12_912.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_12_912.jpg,0,0,0,28.48455
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_12_984.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_12_984.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_12_984.jpg,0,0,0,25.4327
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_13_051.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_13_051.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_13_051.jpg,-0.49649,0,0,25.18017
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_13_121.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_13_121.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_13_121.jpg,-0.7579278,0,0,24.7051
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_13_192.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_13_192.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_13_192.jpg,-0.06076011,0,0,24.5127
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_13_264.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_13_264.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_13_264.jpg,0,0,0,24.31307
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_13_331.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_13_331.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_13_331.jpg,0,0,0,24.07437
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_13_403.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_13_403.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_13_403.jpg,0.02202857,0,0,23.89577
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_13_475.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_13_475.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_13_475.jpg,0.3996612,0,0,23.67515
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_13_545.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_13_545.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_13_545.jpg,0.4674413,0,0,23.32164
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_13_615.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_13_615.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_13_615.jpg,0.4674413,0,0,23.11226
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_13_682.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_13_682.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_13_682.jpg,0.49649,0,0,22.86697
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_13_750.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_13_750.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_13_750.jpg,0.49649,0,0,22.70102
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_13_818.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_13_818.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_13_818.jpg,0.1382232,0,0,22.52725
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_13_888.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_13_888.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_13_888.jpg,0.1382232,0,0,22.39446
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_13_958.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_13_958.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_13_958.jpg,0.2060034,0,0,22.22047
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_14_026.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_14_026.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_14_026.jpg,0.2156863,0.1479061,0,22.12315
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_14_095.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_14_095.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_14_095.jpg,0.2253692,0.322198,0,22.16762
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_14_163.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_14_163.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_14_163.jpg,0.2447349,0.3512467,0,22.31987
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_14_229.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_14_229.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_14_229.jpg,0.2447349,0.3415638,0,22.4413
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_14_297.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_14_297.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_14_297.jpg,0.2447349,0.2834665,0,22.56637
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_14_368.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_14_368.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_14_368.jpg,0.2447349,0.1963205,0,22.60662
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_14_439.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_14_439.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_14_439.jpg,0.2447349,0.1188574,0,22.58067
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_14_507.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_14_507.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_14_507.jpg,0.2931494,0.04139434,0,22.4953
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_14_574.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_14_574.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_14_574.jpg,0.3609296,0.01234569,0,22.36112
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_14_644.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_14_644.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_14_644.jpg,0.3899783,0.01234569,0,22.16657
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_14_713.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_14_713.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_14_713.jpg,0.4190269,0,0,22.01532
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_14_783.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_14_783.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_14_783.jpg,0.5739531,0,0,21.76373
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_14_850.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_14_850.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_14_850.jpg,0.5739531,0,0,21.58252
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_14_922.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_14_922.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_14_922.jpg,0.5739531,0,0,21.37119
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_14_993.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_14_993.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_14_993.jpg,0.4190269,0.03171146,0,21.24446
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_15_064.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_15_064.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_15_064.jpg,0.2931494,0.09949167,0,21.18323
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_15_131.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_15_131.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_15_131.jpg,0.2447349,0.1479061,0,21.1552
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_15_200.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_15_200.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_15_200.jpg,0.01234569,0.2834665,0,21.19715
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_15_269.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_15_269.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_15_269.jpg,0,0.3125151,0,21.28231
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_15_338.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_15_338.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_15_338.jpg,0,0.2253692,0,21.38857
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_15_408.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_15_408.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_15_408.jpg,0.070443,0.1382232,0,21.39415
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_15_479.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_15_479.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_15_479.jpg,0.1382232,0.09949167,0,21.32563
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_15_547.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_15_547.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_15_547.jpg,0.1479061,0.08980878,0,21.25053
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_15_618.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_15_618.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_15_618.jpg,0.2156863,0.04139434,0,21.12838
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_15_689.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_15_689.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_15_689.jpg,0.2253692,0.04139434,0,21.03179
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_15_757.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_15_757.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_15_757.jpg,0.322198,0,0,20.85966
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_15_825.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_15_825.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_15_825.jpg,0.3609296,0,0,20.68803
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_15_894.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_15_894.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_15_894.jpg,0.3706124,0,0,20.57477
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_15_965.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_15_965.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_15_965.jpg,0.3706124,0,0,20.42994
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_16_032.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_16_032.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_16_032.jpg,0.3996612,0,0,20.14244
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_16_103.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_16_103.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_16_103.jpg,0.409344,0,0,19.95721
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_16_171.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_16_171.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_16_171.jpg,0.4190269,0,0,20.02471
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_16_243.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_16_243.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_16_243.jpg,0.4190269,0,0,19.87879
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_16_311.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_16_311.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_16_311.jpg,0.4190269,0,0,19.45468
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_16_382.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_16_382.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_16_382.jpg,0.4190269,0.02202857,0,19.25406
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_16_451.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_16_451.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_16_451.jpg,0.3512467,0.06076011,0,19.56811
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_16_520.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_16_520.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_16_520.jpg,0.3415638,0.070443,0,19.48709
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_16_591.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_16_591.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_16_591.jpg,0.3415638,0.070443,0,19.02786
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_16_660.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_16_660.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_16_660.jpg,0.3415638,0.070443,0,18.93901
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_16_730.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_16_730.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_16_730.jpg,0.3415638,0.070443,0,19.27501
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_16_800.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_16_800.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_16_800.jpg,0.2544178,0.1769547,0,19.22401
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_16_869.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_16_869.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_16_869.jpg,0.1672719,0.2253692,0,18.89303
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_16_941.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_16_941.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_16_941.jpg,0.1479061,0.2253692,0,18.97111
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_17_012.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_17_012.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_17_012.jpg,0.1382232,0.2447349,0,19.39415
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_17_083.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_17_083.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_17_083.jpg,0.1382232,0.2447349,0,19.47962
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_17_154.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_17_154.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_17_154.jpg,0.1382232,0.2060034,0,19.19099
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_17_226.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_17_226.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_17_226.jpg,0.3028322,0.1091745,0,19.15054
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_17_293.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_17_293.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_17_293.jpg,0.3318809,0.0801259,0,19.44756
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_17_360.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_17_360.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_17_360.jpg,0.3415638,0.09949167,0,19.36209
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_17_428.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_17_428.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_17_428.jpg,0.2931494,0.1479061,0,18.94639
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_17_496.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_17_496.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_17_496.jpg,0.2931494,0.1479061,0,18.93694
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_17_564.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_17_564.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_17_564.jpg,0.2931494,0.1479061,0,19.31581
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_17_634.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_17_634.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_17_634.jpg,0.2931494,0.1479061,0,18.92012
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_17_703.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_17_703.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_17_703.jpg,0.2931494,0.1479061,0,18.90808
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_17_774.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_17_774.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_17_774.jpg,0.2931494,0.1479061,0,19.28608
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_17_841.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_17_841.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_17_841.jpg,0.2931494,0.1479061,0,19.27429
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_17_912.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_17_912.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_17_912.jpg,0.2931494,0.1479061,0,18.87787
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_17_984.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_17_984.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_17_984.jpg,0.3609296,0.1479061,0,18.85624
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_18_057.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_18_057.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_18_057.jpg,0.3706124,0.1479061,0,18.83153
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_54_18_124.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_54_18_124.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_54_18_124.jpg,0.3706124,0.1479061,0,19.20809
